/nethome/mct30/bmds/SAM_out/BTIRed_Bac_other_bacteria_HF_2018.map			
Percentage	Number of Reads	Organism Name	Description
0.02%	799	Bradyrhizobium diazoefficiens USDA 110	13931786
0.0006%	24	Cupriavidus necator N-1	13363314
0.0003%	11	Pseudomonas syringae pv. tomato str. DC3000	13090558
0.0%	0	Paenibacillus ginsengihumi DSM 21568	13795449
0.0%	1	Paenibacillus daejeonensis DSM 15491	10140913
0.0%	0	Candidatus Regiella insecticola 5.15	13223916
0.0%	0	Propionibacterium acidifaciens DSM 21887	13175553
0.0%	0	Ralstonia pickettii 12J	6667253
0.0002%	6	Paenibacillus bovis	13871414
0.0%	0	Paenibacillus xerothermodurans	12162260
0.0229%	914	Pseudomonas aeruginosa PAO1	13928938
0.0048%	190	Paenibacillus larvae subsp. larvae	13925212
0.0%	1	Candidatus Hamiltonella defensa (Bemisia tabaci)	12807272
0.0005%	21	Paenibacillus herberti	13181438
0.0053%	211	Paenibacillus swuensis	13917966
0.0%	0	Paenibacillus massiliensis 2301065 = DSM 16942	12207274
0.0107%	426	Pseudomonas syringae pv. syringae B728a	13916934
0.0001%	5	Serratia symbiotica	13909178
0.0127%	506	Pseudomonas putida KT2440	13910150
0.0%	0	Paenibacillus tianmuensis	11458168
0.0%	0	Cupriavidus pauculus	12867943
0.0%	0	Candidatus Regiella insecticola LSR1	10435532
0.0%	1	Paenibacillus oryzae	13881054
0.0%	0	Paenibacillus rhizosphaerae	11986834
0.0125%	499	Paenibacillus donghaensis	13904321
0.0002%	8	Ralstonia mannitolilytica	11432535
0.0%	0	Propionibacterium cyclohexanicum	11497632
0.0%	0	Paenibacillus tuaregi	10000516
0.0%	1	Lactobacillus plantarum WCFS1	12005504
0.0001%	3	Cupriavidus metallidurans CH34	11871042
0.0077%	308	Paenibacillus yonginensis	13912363
0.0006%	23	Mesorhizobium ciceri biovar biserrulae WSM1271	13696110
0.0063%	250	Ralstonia solanacearum GMI1000	13900174
0.0%	0	Arsenophonus endosymbiont str. Hangzhou of Nilaparvata lugens	10087901
0.0%	1	Lactobacillus salivarius UCC118	5592915
0.0032%	127	Cupriavidus gilardii CR3	13926030
0.0%	0	Bacillus altitudinis 41KF2b	12520500
0.0118%	471	Xanthomonas campestris pv. campestris str. ATCC 33913	13897687
0.0%	0	Paenibacillus apiarius	13593229
0.0%	0	Paenibacillus fonticola DSM 21315	13719193
0.0%	0	Candidatus Hamiltonella defensa	13668323
0.0%	0	Lactobacillus paracasei ATCC 334	12005271
0.0064%	256	Propionibacterium freudenreichii subsp. freudenreichii	13896958
0.0066%	265	Paenibacillus glucanolyticus	13911512
0.0125%	498	Cupriavidus basilensis	13889258
0.0074%	295	Corynebacterium glutamicum ATCC 13032	13917714
0.0138%	553	Micrococcus luteus NCTC 2665	13856140
0.0018%	73	Wolbachia endosymbiont strain TRS of Brugia malayi	13472900
0.0%	0	Paenibacillus terrigena DSM 21567	7299012
0.0036%	143	Candidatus Arsenophonus lipoptenae	13851366
0.0001%	5	Erwinia aphidicola	12512047
0.0004%	16	Spiroplasma eriocheiris	13765311
0.0048%	193	Spiroplasma sabaudiense Ar-1343	13858335
0.0006%	23	Spiroplasma kunkelii CR2-3x	13793005
0.0006%	24	Spiroplasma syrphidicola EA-1	13158298
0.0001%	2	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	7006615
0.002%	79	Rickettsia prowazekii str. Madrid E	13928438
0.0006%	23	Spiroplasma chrysopicola DF-1	13675684
0.002%	81	Candidatus Rickettsiella viridis	13754385
0.0017%	68	Lactobacillus acidophilus NCFM	13697420
0.0001%	5	Spiroplasma helicoides	12994661
0.0007%	29	Wolbachia endosymbiont of Trichogramma pretiosum	13796863
0.0%	0	Candidatus Hamiltonella defensa MED (Bemisia tabaci)	13209639
0.0%	0	Paenibacillus antarcticus	12819792
0.0%	0	Paenibacillus catalpae	9796431
0.0013%	51	Wolbachia endosymbiont of Onchocerca ochengi	12560236
0.0006%	24	Wolbachia endosymbiont of Drosophila melanogaster	13819479
0.0014%	56	Wolbachia endosymbiont of Cimex lectularius	13908495
0.0002%	8	Spiroplasma culicicola AES-1	12332265
0.0008%	32	Spiroplasma citri	13224067
0.0005%	21	Spiroplasma mirum ATCC 29335	11121625
0.0%	1	Wolbachia endosymbiont of Dactylopius coccus	11923188
0.0004%	15	Spiroplasma apis B31	13922767
0.0002%	6	Spiroplasma taiwanense CT-1	10830395
0.0%	0	Wolbachia pipientis	10142344
0.0002%	7	Spiroplasma diminutum CUAS-1	12841586
0.0002%	7	Spiroplasma cantharicola	11799860
0.0003%	10	Spiroplasma turonicum	13140679
0.0005%	19	Spiroplasma poulsonii	12117581
0.0003%	11	Spiroplasma litorale	13079209
0.0008%	30	Wolbachia endosymbiont of Drosophila simulans wNo	13759576
