/nethome/mct30/bmds/SAM_out/BTIRed_Gut_other_bacteria.map			
Percentage	Number of Reads	Organism Name	Description
0.1485%	9755	Paenibacillus borealis	Paenibacillus borealis strain DSM 13188, complete genome.
0.1604%	10537	Paenibacillus beijingensis	Paenibacillus beijingensis strain DSM 24997, complete genome.
0.01%	660	Wolbachia endosymbiont strain TRS of Brugia malayi	Wolbachia endosymbiont strain TRS of Brugia malayi, complete genome.
0.0629%	4133	Ralstonia solanacearum GMI1000	Ralstonia solanacearum GMI1000 megaplasmid complete sequence.
0.1234%	8105	Microbacterium paludicola	Microbacterium paludicola strain CC3, complete genome.
0.1329%	8730	Paenibacillus naphthalenovorans	Paenibacillus naphthalenovorans strain 32O-Y, complete genome.
0.0053%	349	Mesorhizobium ciceri biovar biserrulae WSM1271	Mesorhizobium ciceri biovar biserrulae WSM1271 plasmid pMESCI01, complete sequence.
0.0008%	55	Spiroplasma culicicola AES-1	Spiroplasma culicicola AES-1, complete genome.
0.1366%	8977	Paenibacillus stellifer	Paenibacillus stellifer strain DSM 14472, complete genome.
0.0028%	183	Spiroplasma turonicum	Spiroplasma turonicum strain Tab4c, complete genome.
0.1%	6569	Paenibacillus odorifer	Paenibacillus odorifer strain DSM 15391, complete genome.
0.0661%	4343	Paenibacillus bovis	Paenibacillus bovis strain BD3526, complete genome.
0.0031%	203	Spiroplasma mirum ATCC 29335	Spiroplasma mirum ATCC 29335 strain SMCA, complete genome.
0.0003%	20	Lactobacillus salivarius UCC118	Lactobacillus salivarius UCC118 plasmid pMP118, complete sequence.
0.0092%	605	Wolbachia endosymbiont of Cimex lectularius	Wolbachia endosymbiont of Cimex lectularius DNA, complete genome.
0.0048%	318	Spiroplasma eriocheiris	Spiroplasma eriocheiris strain DSM 21848, complete genome.
0.091%	5981	Ralstonia mannitolilytica	Ralstonia mannitolilytica strain SN82F48 chromosome 1, complete sequence.
0.1132%	7440	Cupriavidus basilensis	Cupriavidus basilensis strain 4G11 chromosome secondary, complete sequence.
0.0662%	4352	Lactobacillus plantarum WCFS1	Lactobacillus plantarum WCFS1 complete genome.
0.0023%	150	Arsenophonus symbiont of Lipoptena fortisetosa	Arsenophonus symbiont of Lipoptena fortisetosa strain CB, complete genome.
0.0011%	73	Paenibacillus polymyxa SC2	Paenibacillus polymyxa SC2 plasmid pSC2, complete sequence.
0.0009%	59	Spiroplasma taiwanense CT-1	Spiroplasma taiwanense CT-1, complete genome.
0.0015%	101	Spiroplasma diminutum CUAS-1	Spiroplasma diminutum CUAS-1, complete genome.
0.0%	3	Microbacterium chocolatum	Microbacterium chocolatum strain SIT 101 plasmid 3, complete sequence.
0.0242%	1593	Serratia symbiotica str. 'Cinara cedri'	Serratia symbiotica str. 'Cinara cedri', complete genome.
0.0017%	114	Spiroplasma syrphidicola EA-1	Spiroplasma syrphidicola EA-1, complete genome.
0.0646%	4246	Cupriavidus necator N-1	Cupriavidus necator N-1 plasmid pBB1, complete sequence.
0.0017%	111	Pantoea agglomerans	Pantoea agglomerans strain C410P1 plasmid unnamed3, complete sequence.
0.1176%	7729	Xanthomonas campestris pv. campestris str. ATCC 33913	Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.
0.0649%	4267	Paenibacillus larvae subsp. larvae	Paenibacillus larvae subsp. larvae strain ATCC 9545 chromosome, complete genome.
0.2413%	15857	Bradyrhizobium diazoefficiens USDA 110	Bradyrhizobium diazoefficiens USDA 110 DNA, complete genome.
0.0005%	31	Pseudomonas syringae pv. tomato str. DC3000	Pseudomonas syringae pv. tomato str. DC3000 plasmid pDC3000B, complete sequence.
0.2365%	15539	Paenibacillus mucilaginosus 3016	Paenibacillus mucilaginosus 3016, complete genome.
0.1045%	6868	Propionibacterium freudenreichii subsp. freudenreichii	Propionibacterium freudenreichii subsp. freudenreichii strain DSM 20271, complete genome.
0.1415%	9299	Pseudomonas putida KT2440	Pseudomonas putida KT2440 chromosome, complete genome.
0.002%	132	Spiroplasma litorale	Spiroplasma litorale strain TN-1, complete genome.
0.048%	3152	Corynebacterium glutamicum ATCC 13032	Corynebacterium glutamicum ATCC 13032 DNA, complete genome.
0.0018%	121	Spiroplasma chrysopicola DF-1	Spiroplasma chrysopicola DF-1, complete genome.
0.0158%	1037	Lactobacillus acidophilus NCFM	Lactobacillus acidophilus NCFM, complete genome.
0.0026%	173	Wolbachia endosymbiont of Onchocerca ochengi	Wolbachia endosymbiont of Onchocerca ochengi complete genome, strain wOo.
0.0001%	4	Lactobacillus paracasei ATCC 334	Lactobacillus paracasei ATCC 334 plasmid 1, complete sequence.
0.0015%	96	Ralstonia pickettii 12J	Ralstonia pickettii 12J plasmid pRPIC01, complete sequence.
0.1568%	10303	Paenibacillus donghaensis	Paenibacillus donghaensis strain KCTC 13049 chromosome, complete genome.
0.1395%	9168	Pseudomonas syringae pv. syringae B728a	Pseudomonas syringae pv. syringae B728a, complete genome.
0.0038%	248	Wolbachia endosymbiont of Drosophila simulans wNo	Wolbachia endosymbiont of Drosophila simulans wNo, complete genome.
0.0014%	92	Spiroplasma helicoides	Spiroplasma helicoides strain TABS-2 chromosome, complete genome.
0.2027%	13316	Microbacterium testaceum StLB037	Microbacterium testaceum StLB037 DNA, complete genome.
0.0932%	6121	Microbacterium aurum	Microbacterium aurum strain KACC 15219 chromosome, complete genome.
0.0731%	4806	Paenibacillus swuensis	Paenibacillus swuensis strain DY6, complete genome.
0.2074%	13629	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa PAO1, complete genome.
0.0038%	252	Spiroplasma sabaudiense Ar-1343	Spiroplasma sabaudiense Ar-1343, complete genome.
0.018%	1185	Serratia symbiotica	Serratia symbiotica strain STs genome assembly, chromosome: 1.
0.0001%	4	Spiroplasma citri	Spiroplasma citri strain R8-A2 plasmid pSCI15, complete sequence.
0.0447%	2937	Cupriavidus gilardii CR3	Cupriavidus gilardii CR3 chromosome 2, complete sequence.
0.1131%	7431	Cupriavidus metallidurans CH34	Cupriavidus metallidurans CH34 megaplasmid, complete sequence.
0.0136%	896	Spiroplasma apis B31	Spiroplasma apis B31, complete genome.
0.0035%	231	Wolbachia endosymbiont of Drosophila melanogaster	Wolbachia endosymbiont of Drosophila melanogaster, complete genome.
0.0545%	3582	Rickettsia prowazekii str. Madrid E	Rickettsia prowazekii str. Madrid E, complete genome.
0.0013%	85	Spiroplasma cantharicola	Spiroplasma cantharicola strain CC-1, complete genome.
0.1616%	10618	Paenibacillus yonginensis	Paenibacillus yonginensis strain DCY84 chromosome, complete genome.
0.0%	1	Paenibacillus durus	Paenibacillus durus strain DSM 1735 plasmid, complete sequence.
0.0128%	841	Candidatus Hamiltonella defensa (Bemisia tabaci)	Candidatus Hamiltonella defensa (Bemisia tabaci) strain MEAM1, complete genome.
