/nethome/mct30/bmds/SAM_out/G002_Bac_plants.map		
Percentage	Number of reads	Filename
0.1585%	5432	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.0574%	1966	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.109%	3735	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.0669%	2292	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.0651%	2231	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.1831%	6275	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.0549%	1883	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.076%	2604	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
0.1849%	6336	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_plants.map.tsv
