/nethome/mct30/bmds/SAM_out/G002_Gut_plants.map		
Percentage	Number of reads	Filename
0.2686%	15963	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
1.1098%	65948	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
7.7266%	459146	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
0.8408%	49961	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
5.7002%	338730	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
10.1814%	605020	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
0.4856%	28857	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
0.2796%	16613	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
0.4256%	25293	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_plants.map.tsv
