/nethome/mct30/bmds/SAM_out/G006_Gut_other_bacteria_HF_2018.map			
Percentage	Number of Reads	Organism Name	Description
0.0%	0	Candidatus Regiella insecticola 5.15	1441230
0.0198%	303	Pseudomonas aeruginosa PAO1	2626225
0.0%	0	Cupriavidus necator N-1	2588186
0.0003%	4	Ralstonia pickettii 12J	2366327
0.0%	0	Propionibacterium acidifaciens DSM 21887	2518583
0.0231%	353	Ralstonia solanacearum GMI1000	2614862
0.0%	0	Paenibacillus daejeonensis DSM 15491	2452192
0.0%	0	Paenibacillus rhizosphaerae	2493342
0.0346%	529	Xanthomonas campestris pv. campestris str. ATCC 33913	2626205
0.0001%	2	Cupriavidus metallidurans CH34	1946159
0.0001%	1	Mesorhizobium ciceri biovar biserrulae WSM1271	1938047
0.0122%	187	Cupriavidus basilensis	2598213
0.0001%	1	Paenibacillus catalpae	2474479
0.0154%	235	Bradyrhizobium diazoefficiens USDA 110	2625425
0.002%	31	Cupriavidus gilardii CR3	2618935
0.0182%	278	Pseudomonas putida KT2440	2617784
0.0%	0	Cupriavidus pauculus	2617783
0.0%	0	Arsenophonus endosymbiont str. Hangzhou of Nilaparvata lugens	2347644
0.0%	0	Ralstonia mannitolilytica	2299852
0.0%	0	Propionibacterium cyclohexanicum	2567025
0.0153%	234	Propionibacterium freudenreichii subsp. freudenreichii	2626173
0.0159%	244	Micrococcus luteus NCTC 2665	2622193
0.0%	0	Erwinia aphidicola	2578249
0.0024%	37	Paenibacillus donghaensis	2593227
0.0001%	1	Paenibacillus herberti	2577671
0.0%	0	Paenibacillus massiliensis 2301065 = DSM 16942	2493287
0.0%	0	Paenibacillus antarcticus	2437629
0.0022%	33	Paenibacillus yonginensis	2624690
0.002%	31	Corynebacterium glutamicum ATCC 13032	2559571
0.0016%	25	Paenibacillus bovis	2562694
0.0099%	152	Pseudomonas syringae pv. syringae B728a	2622813
0.0%	0	Paenibacillus tianmuensis	2491861
0.0%	0	Pseudomonas syringae pv. tomato str. DC3000	1475368
0.0%	0	Serratia symbiotica	2610237
0.0%	0	Paenibacillus ginsengihumi DSM 21568	2623465
0.0%	0	Paenibacillus xerothermodurans	2512859
0.0%	0	Paenibacillus oryzae	2179116
0.0%	0	Lactobacillus salivarius UCC118	1204169
0.0001%	2	Wolbachia endosymbiont of Drosophila melanogaster	1952974
0.0%	0	Bacillus altitudinis 41KF2b	2474701
0.0%	0	Candidatus Hamiltonella defensa MED (Bemisia tabaci)	2488876
0.0002%	3	Paenibacillus terrigena DSM 21567	2580496
0.0001%	1	Spiroplasma diminutum CUAS-1	2567041
0.0022%	33	Paenibacillus glucanolyticus	2586146
0.0003%	4	Wolbachia endosymbiont of Onchocerca ochengi	1832946
0.0007%	10	Lactobacillus acidophilus NCFM	2501189
0.0001%	2	Spiroplasma sabaudiense Ar-1343	599533
0.0002%	3	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	2253202
0.0%	0	Paenibacillus fonticola DSM 21315	2507228
0.0%	0	Wolbachia pipientis	1554415
0.001%	16	Lactobacillus paracasei ATCC 334	2596331
0.0003%	4	Spiroplasma eriocheiris	1741601
0.0008%	12	Lactobacillus plantarum WCFS1	2502315
0.0%	0	Paenibacillus apiarius	1873686
0.0%	0	Candidatus Regiella insecticola LSR1	2586696
0.0001%	2	Spiroplasma mirum ATCC 29335	452167
0.0%	0	Wolbachia endosymbiont of Trichogramma pretiosum	252153
0.0018%	28	Paenibacillus tuaregi	2543044
0.0%	0	Wolbachia endosymbiont of Dactylopius coccus	1693574
0.0009%	14	Paenibacillus larvae subsp. larvae	2054666
0.0%	0	Candidatus Hamiltonella defensa (Bemisia tabaci)	1301387
0.0002%	3	Candidatus Rickettsiella viridis	2553523
0.0001%	1	Spiroplasma syrphidicola EA-1	711688
0.0%	0	Spiroplasma cantharicola	685494
0.0%	0	Candidatus Hamiltonella defensa	2534549
0.0011%	17	Paenibacillus swuensis	2575753
0.0005%	8	Wolbachia endosymbiont strain TRS of Brugia malayi	2231811
0.0001%	1	Spiroplasma poulsonii	2548843
0.0001%	1	Spiroplasma culicicola AES-1	1636530
0.0001%	1	Spiroplasma kunkelii CR2-3x	1327714
0.0001%	1	Spiroplasma litorale	1535975
0.0001%	2	Rickettsia prowazekii str. Madrid E	2019171
0.0%	0	Candidatus Arsenophonus lipoptenae	1715732
0.0%	0	Spiroplasma turonicum	1795792
0.0%	0	Spiroplasma apis B31	1979907
0.0%	0	Wolbachia endosymbiont of Drosophila simulans wNo	2441709
0.0%	0	Spiroplasma citri	2467418
