/nethome/mct30/bmds/SAM_out/G006_Gut_other_bacteria_gut.map			
Percentage	Number of Reads	Organism Name	Description
0.0%	0	Candidatus Regiella insecticola 5.15	1441230
0.0383%	587	Paenibacillus beijingensis	2622813
0.0269%	412	Ralstonia solanacearum GMI1000	2625455
0.0346%	529	Cupriavidus necator N-1	2619704
0.027%	414	Propionibacterium freudenreichii subsp. freudenreichii	2626173
0.0428%	655	Xanthomonas campestris pv. campestris str. ATCC 33913	2626225
0.0159%	243	Pseudomonas syringae pv. syringae B728a	2621467
0.1391%	2129	Microbacterium testaceum StLB037	2623197
0.0115%	176	Paenibacillus naphthalenovorans	2624265
0.0323%	495	Pseudomonas aeruginosa PAO1	2626055
0.0189%	290	Pseudomonas putida KT2440	2617495
0.0293%	449	Microbacterium paludicola	2617261
0.0237%	363	Cupriavidus basilensis	2620443
0.0417%	638	Ralstonia mannitolilytica	2608750
0.0142%	217	Cupriavidus metallidurans CH34	2618935
0.0033%	51	Paenibacillus donghaensis	2593227
0.0242%	370	Microbacterium aurum	2618829
0.0204%	313	Bradyrhizobium diazoefficiens USDA 110	2624190
0.0029%	45	Cupriavidus gilardii CR3	2572790
0.0286%	438	Pseudomonas syringae pv. tomato str. DC3000	2622475
0.0056%	86	Paenibacillus stellifer	2586146
0.0031%	47	Paenibacillus yonginensis	2624690
0.0025%	39	Corynebacterium glutamicum ATCC 13032	2559571
0.0016%	25	Paenibacillus bovis	2562694
0.0071%	108	Paenibacillus mucilaginosus 3016	2595549
0.0003%	4	Wolbachia endosymbiont of Drosophila melanogaster	1991042
0.002%	31	Lactobacillus plantarum WCFS1	2502315
0.0025%	38	Paenibacillus odorifer	2607106
0.001%	16	Serratia symbiotica str. 'Cinara cedri'	2576981
0.0014%	22	Paenibacillus larvae subsp. larvae	2403247
0.0042%	65	Paenibacillus borealis	2594741
0.0008%	13	Lactobacillus acidophilus NCFM	2501189
0.0001%	2	Spiroplasma sabaudiense Ar-1343	599533
0.0003%	5	Spiroplasma eriocheiris	2332182
0.0001%	1	Candidatus Regiella insecticola LSR1	2586696
0.0014%	22	Paenibacillus swuensis	2589029
0.0003%	4	Spiroplasma mirum ATCC 29335	2535072
0.0001%	1	Paenibacillus polymyxa SC2	1541081
0.0002%	3	Wolbachia endosymbiont of Onchocerca ochengi	1832946
0.0014%	21	Candidatus Hamiltonella defensa (Bemisia tabaci)	2534549
0.0016%	25	Pantoea agglomerans	2434789
0.0005%	8	Wolbachia endosymbiont strain TRS of Brugia malayi	2357704
0.0002%	3	Mesorhizobium ciceri biovar biserrulae WSM1271	2479764
0.0001%	1	Spiroplasma syrphidicola EA-1	711688
0.0%	0	Spiroplasma apis B31	685494
0.0001%	1	Spiroplasma turonicum	1795792
0.0001%	1	Wolbachia endosymbiont of Drosophila simulans wNo	2441709
0.0001%	2	Spiroplasma litorale	1535975
0.0001%	1	Spiroplasma culicicola AES-1	1636530
0.0002%	3	Rickettsia prowazekii str. Madrid E	1839706
0.0%	0	Lactobacillus salivarius UCC118	1204169
0.0%	0	Spiroplasma cantharicola	1261213
0.0001%	1	Candidatus Arsenophonus lipoptenae	1715732
0.0%	0	Spiroplasma helicoides	1838320
0.0%	0	Spiroplasma chrysopicola DF-1	2546265
