71.2914%	13931847	/nethome/mct30/bmds/SAM_out/BTIRed_Bac_Buchnera.map
67.7626%	13931847	/nethome/mct30/bmds/SAM_out/BTIRed_Bac_Buchnera-only.map
4.2451%	13931847	/nethome/mct30/bmds/SAM_out/BTIRed_Bac_Myzus-only.map
2.5137%	3999644	/nethome/mct30/bmds/SAM_out/BTIRed_Bac_other_bacteria.map
1.1411%	3999644	/nethome/mct30/bmds/SAM_out/BTIRed_Bac_plants.map
0.0002%	3999644	/nethome/mct30/bmds/SAM_out/BTIRed_Bac_viruses.map
27.5167%	9064708	/nethome/mct30/bmds/SAM_out/BTIRed_Gut_Buchnera.map
0.6414%	9064708	/nethome/mct30/bmds/SAM_out/BTIRed_Gut_Buchnera-only.map
26.9026%	9064708	/nethome/mct30/bmds/SAM_out/BTIRed_Gut_Myzus-only.map
0.4127%	6570398	/nethome/mct30/bmds/SAM_out/BTIRed_Gut_other_bacteria.map
40.3918%	6570398	/nethome/mct30/bmds/SAM_out/BTIRed_Gut_plants.map
0.0%	6570398	/nethome/mct30/bmds/SAM_out/BTIRed_Gut_viruses.map
71.6425%	12085742	/nethome/mct30/bmds/SAM_out/G002_Bac_Buchnera.map
67.5192%	12085742	/nethome/mct30/bmds/SAM_out/G002_Bac_Buchnera-only.map
5.4069%	12085742	/nethome/mct30/bmds/SAM_out/G002_Bac_Myzus-only.map
2.6804%	3427212	/nethome/mct30/bmds/SAM_out/G002_Bac_other_bacteria.map
0.9557%	3427212	/nethome/mct30/bmds/SAM_out/G002_Bac_plants.map
0.0004%	3427212	/nethome/mct30/bmds/SAM_out/G002_Bac_viruses.map
34.2088%	9032198	/nethome/mct30/bmds/SAM_out/G002_Gut_Buchnera.map
0.3104%	9032198	/nethome/mct30/bmds/SAM_out/G002_Gut_Buchnera-only.map
33.9218%	9032198	/nethome/mct30/bmds/SAM_out/G002_Gut_Myzus-only.map
0.5251%	5942393	/nethome/mct30/bmds/SAM_out/G002_Gut_other_bacteria.map
27.0183%	5942393	/nethome/mct30/bmds/SAM_out/G002_Gut_plants.map
0.0001%	5942393	/nethome/mct30/bmds/SAM_out/G002_Gut_viruses.map
90.6465%	21960873	/nethome/mct30/bmds/SAM_out/G006_Bac_Buchnera.map
82.814%	21960873	/nethome/mct30/bmds/SAM_out/G006_Bac_Buchnera-only.map
9.8742%	21960873	/nethome/mct30/bmds/SAM_out/G006_Bac_Myzus-only.map
4.3244%	2054109	/nethome/mct30/bmds/SAM_out/G006_Bac_other_bacteria.map
1.3378%	2054109	/nethome/mct30/bmds/SAM_out/G006_Bac_plants.map
0.0004%	2054109	/nethome/mct30/bmds/SAM_out/G006_Bac_viruses.map
41.7167%	2626650	/nethome/mct30/bmds/SAM_out/G006_Gut_Buchnera.map
0.3538%	2626650	/nethome/mct30/bmds/SAM_out/G006_Gut_Buchnera-only.map
41.3849%	2626650	/nethome/mct30/bmds/SAM_out/G006_Gut_Myzus-only.map
0.4402%	1530897	/nethome/mct30/bmds/SAM_out/G006_Gut_other_bacteria.map
49.9544%	1530897	/nethome/mct30/bmds/SAM_out/G006_Gut_plants.map
0.0%	1530897	/nethome/mct30/bmds/SAM_out/G006_Gut_viruses.map
